"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"1" 0.552764875115827 0.864087478257716 0.670891133835539 0.407688912004232 0.00579215958714485 0.920188777847216 0.152459196280688 0.124788976274431 0.602122601121664 0.190018233144656
"2" 0.812247251858935 0.303421409567818 0.206919269403443 0.827996769687161 0.355953795602545 0.728206322761253 0.183573743794113 0.295411245664582 0.844205452594906 0.339214700274169
"3" 0.126012269407511 0.358784469310194 0.876208088127896 0.87329439050518 0.466475160559639 0.763119639828801 0.781115983147174 0.463633293285966 0.731760849244893 0.417130026267841
"4" 0.933452423894778 0.775762313278392 0.182986468076706 0.949946254491806 0.334505563834682 0.27047946001403 0.64643392036669 0.74653911893256 0.289935027481988 0.332735610194504
"5" 0.47789121302776 0.604826910421252 0.991765663959086 0.0694158636033535 0.464875669684261 0.489807628560811 0.397458046209067 0.392378840595484 0.983469717204571 0.717741243541241
"6" 0.921625450719148 0.684007242787629 0.6089779115282 0.175021451665089 0.966763705713674 0.238787637557834 0.737740082200617 0.207195820054039 0.358209769940004 0.78689604299143
"7" 0.0772378109395504 0.306475823977962 0.94952654489316 0.752868226496503 0.762495995033532 0.847347478847951 0.808748992159963 0.471501210471615 0.132434722501785 0.768371780402958
"8" 0.810826287604868 0.957838971400633 0.243909914977849 0.598286649677902 0.120101138018072 0.991244015749544 0.890894844662398 0.216050976188853 0.555581936845556 0.106201235670596
"9" 0.481090863002464 0.295930453343317 0.785159242339432 0.402388096787035 0.69062736001797 0.420451750978827 0.726365301059559 0.422271109186113 0.150296439183876 0.126737882383168
"10" 0.0165148780215532 0.417748343432322 0.473522256826982 0.711378201376647 0.926478672772646 0.192098405910656 0.950330416439101 0.694434431614354 0.0171852898783982 0.0572207735385746
"11" 0.702768882736564 0.132774110650644 0.368255794513971 0.504972714465111 0.985968593973666 0.891637364635244 0.982920464128256 0.695882744621485 0.620501827914268 0.980500552104786
"12" 0.0806791479699314 0.108480265829712 0.432895764708519 0.536248229676858 0.181486102752388 0.893527898704633 0.21718700020574 0.738857388263568 0.69303095410578 0.247626686934382
"13" 0.0679374458268285 0.127734555397183 0.848981297574937 0.269515676423907 0.780061292927712 0.835263969609514 0.764669481432065 0.157355367671698 0.866772123612463 0.333807543152943
"14" 0.721925106365234 0.816585709573701 0.31948805344291 0.531028400640935 0.744398789247498 0.444156305864453 0.193717855960131 0.552733625518158 0.233253190061077 0.0236198683269322
"15" 0.362115113995969 0.993648533010855 0.043331166729331 0.105876331683248 0.288495401619002 0.585025487001985 0.615772235905752 0.869981606956571 0.169523150892928 0.721253718016669
