"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"1" 0.457913318648934 0.0821041038725525 0.447986660990864 0.124700099695474 0.565309006953612 0.854035585885867 0.658693289384246 0.567470361478627 0.543639815645292 0.728509910404682
"2" 0.141078687738627 0.523660652106628 0.178162815514952 0.942042324692011 0.859925876371562 0.92120146472007 0.0290900336112827 0.30935274460353 0.971071293344721 0.869696178939193
"3" 0.897244115592912 0.265485971001908 0.246282764477655 0.235343528678641 0.557176155038178 0.734298113267869 0.14216605713591 0.858833715785295 0.359659947920591 0.119525934802368
"4" 0.533203922910616 0.694870192324743 0.54653702606447 0.224562755785882 0.506844440475106 0.469080015085638 0.0531105527188629 0.437084290431812 0.0789883178658783 0.391807597363368
"5" 0.825529619352892 0.685219293227419 0.880925374338403 0.28533193632029 0.294801211217418 0.416874864837155 0.0125153390690684 0.195448989979923 0.553839612286538 0.404430294642225
"6" 0.208586271153763 0.203503120923415 0.236837743083015 0.362890841206536 0.0839932484086603 0.814917693845928 0.595534797525033 0.979423388373107 0.360660646809265 0.533775601070374
"7" 0.759528882568702 0.943515848135576 0.556911795865744 0.153084671823308 0.00181243754923344 0.980874238768592 0.865741359069943 0.653347919229418 0.978754837065935 0.808744577690959
"8" 0.997206974076107 0.702033217065036 0.446772161172703 0.385915682185441 0.853294409345835 0.119533964665607 0.0725982533767819 0.74164588842541 0.125869837589562 0.844929724466056
"9" 0.88097336050123 0.713477186392993 0.974562926683575 0.854349593631923 0.176452031591907 0.944610165432096 0.00809364812448621 0.744248484959826 0.231631043832749 0.180458522634581
"10" 0.718863580143079 0.337489549769089 0.749160351231694 0.757976697292179 0.622269524028525 0.6712008821778 0.985158696072176 0.603441594168544 0.158843264682218 0.985424503218383
