"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"1" 0.0110828632023185 0.232012059306726 0.403260509949178 0.0183825683780015 0.278279719641432 0.830716005992144 0.427249177359045 0.201741628115997 0.267630855552852 0.669906397815794
"2" 0.972666900837794 0.0946594616398215 0.576386911794543 0.0602078714873642 0.756797022884712 0.0549952113069594 0.718369662063196 0.590293418150395 0.62139496137388 0.0959973107092083
"3" 0.375171156832948 0.146502510178834 0.231303515378386 0.570065323263407 0.860521476715803 0.282924694241956 0.306600071489811 0.92136046057567 0.79449136601761 0.448657598113641
"4" 0.860068501671776 0.247833902947605 0.782272845273837 0.568095401162282 0.361680321162567 0.0134020149707794 0.115846489090472 0.792888285359368 0.151022613281384 0.402362278662622
"5" 0.655582515522838 0.389271411811933 0.191279322840273 0.621166451834142 0.0170940107200295 0.376205985201523 0.101613280829042 0.487082842038944 0.591007278300822 0.502209759084508
"6" 0.877950869966298 0.348196866223589 0.0838556909002364 0.0710472769569606 0.880847439868376 0.691931896610186 0.941289100330323 0.150508170248941 0.594590824795887 0.279484766535461
"7" 0.799005702603608 0.349807228660211 0.818988008191809 0.900485805002972 0.909481768030673 0.625986628467217 0.988852846901864 0.0427541637327522 0.730386542389169 0.0486402902752161
"8" 0.576170910615474 0.0151582802645862 0.673613144783303 0.717397462576628 0.693787416676059 0.45300477091223 0.805871424498037 0.130928807193413 0.301962286699563 0.42362919356674
"9" 0.729881896870211 0.321467675734311 0.9421827418264 0.443691633176059 0.0610031713731587 0.803933052578941 0.317553846631199 0.341366562759504 0.316720376722515 0.569645395968109
"10" 0.274146820884198 0.551179512171075 0.607537237461656 0.035633742576465 0.674544049659744 0.338761328021064 0.433935433626175 0.812387131620198 0.0112331714481115 0.693404394667596
"11" 0.488001094898209 0.956224350724369 0.234948259778321 0.20488536497578 0.627296074293554 0.540582362795249 0.568457715213299 0.7955469598528 0.166938185691833 0.6343269769568
"12" 0.999405262991786 0.178515296429396 0.0587836687918752 0.225554640870541 0.279851472238079 0.516021541319788 0.669958884362131 0.150698059238493 0.0300852956715971 0.107777258381248
"13" 0.989797929534689 0.233013516059145 0.998948249500245 0.469827072694898 0.601679313462228 0.180844374932349 0.803303535329178 0.955823653144762 0.49832725757733 0.456225595902652
"14" 0.86859317496419 0.509548312984407 0.465029222890735 0.776470715180039 0.860543315997347 0.637076165294275 0.446788125904277 0.22535933018662 0.8842841477599 0.121954068541527
"15" 0.936871133511886 0.450909380568191 0.522080713417381 0.767758217873052 0.0197769063524902 0.145330242114142 0.755675038555637 0.754392347997054 0.758822263916954 0.674002462765202
