"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"1" 0.574883234454319 0.558365611126646 0.927012017229572 0.376392746344209 0.130798740312457 0.387550982646644 0.0616415846161544 0.0759326945990324 0.412376007530838 0.662417616695166
"2" 0.125992244109511 0.878732830984518 0.474847375182435 0.856064121006057 0.773167470470071 0.98930542357266 0.924192675156519 0.692358881933615 0.995774065377191 0.10684831161052
"3" 0.0740034261252731 0.858565881149843 0.382893912261352 0.0171994499396533 0.745331957703456 0.403137238230556 0.247800872661173 0.193009846378118 0.490820197854191 0.413111329544336
"4" 0.694507773034275 0.281014984473586 0.52670521941036 0.357956431573257 0.762332812417299 0.655713981715962 0.83215335663408 0.242673290893435 0.322720620548353 0.234732046723366
"5" 0.537346173077822 0.397782051004469 0.845887179020792 0.765829422976822 0.911993510788307 0.107671371195465 0.215048930142075 0.319260802818462 0.474561826558784 0.387821729294956
"6" 0.986290818545967 0.174363685771823 0.303419495234266 0.319582871394232 0.382722766837105 0.849610853008926 0.633525593439117 0.858416745206341 0.603748229332268 0.612599848303944
"7" 0.87509133759886 0.705897680483758 0.947653762763366 0.687613388290629 0.650009206030518 0.883021645713598 0.554810805944726 0.195127359591424 0.229909719433635 0.765975750749931
"8" 0.185192730277777 0.363127544522285 0.304142787354067 0.374207932269201 0.139641132671386 0.40626130416058 0.871835301164538 0.44542986038141 0.857240499462932 0.647238099016249
"9" 0.211235769093037 0.0329650584608316 0.142922452185303 0.49410933512263 0.50742581509985 0.632944761542603 0.893273771042004 0.70303254132159 0.498032872099429 0.740280556725338
"10" 0.485634953947738 0.681087728124112 0.09801021264866 0.0915937160607427 0.464844967005774 0.876941494643688 0.269312127726153 0.508911574957892 0.34157878998667 0.480769063578919
